class,Estructuras de datos
data,"{
 ""value"": ""201602869-Randall"",
 ""left"":{
  ""value"": ""201605462-Andres"",
  ""left"": {
   ""value"": ""20102321-estudiante1"",
   ""left"": null,
   ""right"": null
  },
  ""right"":{
   ""value"": ""20130265-Allan"",
   ""left"":null,
   ""right"":null
  }
 },
 ""right"":{
  ""value"": ""202013652-Anne"",
  ""left"": {
   ""value"": ""20152321-Fernando"",
   ""left"": null,
   ""right"": null
  },
  ""right"":{
   ""value"": ""201203654-Estudiante2"",
   ""left"":null,
   ""right"":null
  }
 }
}"
